"lang"
{
"Language"	"ukrainian"
"DOTA_Winner_BadGuys"	"Перемога Пітьми"
"DOTA_Finish_Game"	"Завершити гру"
"DOTA_LearnAbilities"	"Вивчити здібності"
"DOTA_ReactiveHintTitle_TowerDamage"	"Шкода від веж"
"DOTA_ReactiveHintBody_TowerDamage"	"Вежі завдають ЗНАЧНОЇ шкоди вашому здоров’ю — кількох пострілів може буди достатньо для того, щоби виникла потреба повернутися до фонтану та відновити здоров’я. Найкраща можливість битися біля вежі — коли її вже атакують ваші кріпи."
"DOTA_ReactiveHintTitle_Death"	"Смерть"
"DOTA_ReactiveHintBody_Death"	"Коли вас уб’ють, ви оживете біля фонтану. Час до відродження збільшується з вашим рівнем, тому вам важливо НЕ ПОМИРАТИ. Якщо ви маєте занадто низький рівень здоров’я, то найкращим рішенням буде повернутися до фонтану для зцілення."
"DOTA_Tutorial_TaskCompleted"	"Виконано!"
"DOTA_TutorialTitle_WelcomeToDota"	"Навчання — Основи гри та керування"
"DOTA_TutorialBody_WelcomeToDota"	"Це навчальне завдання познайомить вас зі світом Dota і покаже вам, як керувати героєм."
"DOTA_TutorialTitle_MaidenIntro"	"Ваш герой"
"DOTA_TutorialBody_MaidenIntro"	"Цей матч ви зіграєте за Shadow Shaman, майстра магії вуду. Ви граєте за команду Сяйва, ворожа команда зветься Пітьма."
"DOTA_TutorialTitle_MovingYourCharacter"	"Переміщення вашого персонажа"
"DOTA_TutorialBody_MovingYourCharacter"	"Ви можете пересувати свого персонажа, клацнувши правою кнопкою там, куди ви хочете піти. Фонтан вашої команди знаходиться прямо під вами."
"DOTA_TutorialTask_MoveToFountain"	"Підійдіть до вашого фонтану (натисніть праву кнопку миші)."
"DOTA_TutorialTitle_FountainIntro"	"Фонтан"
"DOTA_TutorialBody_FountainIntro"	"Фонтан може швидко відновити ваше здоров’я та ману. Він також відродить вас, якщо ви загинете під час бою. Давайте оглянемо інші важливі споруди поруч."
"DOTA_TutorialTitle_CameraIntro"	"Ваш огляд"
"DOTA_TutorialBody_CameraIntro"	"Ви можете перемістити камеру, пересунувши курсор до краю екрану. Давайте поглянемо на північний схід, де знаходиться Древній вашої команди."
"DOTA_TutorialTask_MoveToAncient"	"Перемістіть камеру на Древнього (курсор до краю екрану)"
"DOTA_TutorialTitle_AncientIntro"	"Древній"
"DOTA_TutorialBody_AncientIntro"	"Древній — це найважливіша споруда вашої команди, якщо вона буде знищена, то ваша команда програє. Щоб виграти матч, ви повинні знищити древнього Пітьми."
"DOTA_TutorialTitle_ViewHeroIntro"	"Поверніться до свого героя"
"DOTA_TutorialBody_ViewHeroIntro"	"Ви можете повернути камеру до свого героя, клацнувши на ваш портрет чи двічі натиснувши «F1». Зробіть це зараз, щоби повернутися до свого героя."
"DOTA_TutorialTask_ViewToHero"	"Поверніть камеру (клацніть на вашому портреті)"
"DOTA_TutorialTitle_MapIntro"	"Міні-мапа"
"DOTA_TutorialBody_MapIntro"	"В нижньому лівому куті екрану знаходиться міні-мапа. Ваша база (зеленим кольором) знаходиться у лівому нижньому куті мапи, а ворожа база (червоним кольором) — у правому верхньому куті."
"DOTA_TutorialTitle_LaneIntro"	"Лінії атаки"
"DOTA_TutorialBody_LaneIntro"	"Є три основні лінії, які ведуть до ворожої бази. Давайте перейдемо до верхньої."
"DOTA_TutorialTask_MoveToTopLane"	"Направте вашого героя до верхньої лінії."
"DOTA_TutorialTitle_BarracksIntro"	"Казарми"
"DOTA_TutorialBody_BarracksIntro"	"Кожна лінія має казарми, де з’являються піші воїни вашої команди, відомі як кріпи. Кріпи просуваються до ворожої бази, атакуючи всіх ворогів на своєму шляху — ви не можете їх контролювати!"
"DOTA_TutorialTitle_LaningIntro"	"Битва починається!"
"DOTA_TutorialBody_LaningIntro"	"Невдовзі з’явиться хвиля кріпів Сяйва. Слідуйте за ними, аби з відстані надавати допомогу в бою. Намагайтеся уникнути поранень — ви занадто важливі, аби приймати на себе ворожу шкоду. Коли всі ваші кріпи помруть, варто відступити та перегрупуватися з наступною хвилею кріпів."
"DOTA_TutorialTitle_FindingYourHero"	"Пошук вашого героя"
"DOTA_TutorialBody_FindingYourHero"	"Якщо ви загубили свого героя, двічі натисніть F1, або клацніть на його портрет, аби зосередити камеру на героєві."
"DOTA_TutorialTask_FollowCreeps"	"Слідуйте за своїми кріпами до лінії фронту."
"DOTA_TutorialTitle_CombatIntro"	"Бій"
"DOTA_TutorialBody_CombatIntro"	"Попереду триває бій. Будьте обережним та уникайте пошкоджень."
"DOTA_TutorialTitle_AttackingIntro"	"Атакування"
"DOTA_TutorialBody_AttackingIntro"	"Ви можете атакувати ворогів, натискаючи на них правою кнопкою миші (потрібно натиснути лише один раз)."
"DOTA_TutorialTitle_BountiesIntro"	"Винагороди"
"DOTA_TutorialBody_BountiesIntro"	"Коли ви завдаєте останнього удару по ворожій істоті або споруді, то отримаєте винагороду. Намагайтеся атакувати істот з низьким рівнем здоров’я."
"DOTA_TutorialTask_LastHitCreeps"	"Отримуйте золото за останні удари %s1/%s2"
"DOTA_TutorialTitle_SpendGold"	"Витрачання золота"
"DOTA_TutorialBody_SpendGold"	"Давайте повернемося на базу, щоб витратити свої важко зароблені гроші. Натисніть правою кнопкою миші по лівому нижньому куті на міні-мапі."
"DOTA_TutorialTask_ReturnToShop"	"Поверніться на базу, щоб відвідати крамницю."
"DOTA_TutorialTitle_BuyFromShop"	"Витрачання золота: Крамниця"
"DOTA_TutorialBody_BuyFromShop"	"Ви можете використовувати зароблене золото, щоб купувати речі у крамниці."
"DOTA_TutorialTitle_BuyFromShop2"	"Купівля в крамниці"
"DOTA_TutorialBody_BuyFromShop2"	"Клацніть лівою кнопкою миші на крамницю, щоби побачити предмети у продажу. Двічі клацніть на Town Portal Scroll і Blades of Attack, щоб купити їх."
"DOTA_TutorialTitle_CloseShop"	"Закриття крамниці"
"DOTA_TutorialBody_CloseShop"	"Щоб закрити крамницю, ви можете клацнути лівою кнопкою миші на X в лівому верхньому кутку, клацнути в будь-якому місці за межами меню магазину, або натиснути кнопку поруч з вашим інвентарем. Крамниця також автоматично закривається, коли ви покидаєте її область дії."
"DOTA_TutorialTask_BuyTPScroll"	"Придбайте два предмети у крамниці."
"DOTA_TutorialTitle_TeleportIntro"	"Типи предметів"
"DOTA_TutorialBody_TeleportIntro"	"Ваші Blades of Attack пасивно надають додаткову шкоду, тоді як Town Portal Scroll слід активувати.  Town Portal Scroll дозволяє вам телепортуватися до будь-якої споруди вашої команди. Це заощадить немало цінного часу."
"DOTA_TutorialTitle_UseItemIntro"	"Телепортація з Town Portal Scroll"
"DOTA_TutorialBody_UseItemIntro"	"Для телепортації клацніть лівою кнопкою миші на Town Portal Scroll, а потім клацніть на бажаній точці міні-мапи. Телепортація чаклується упродовж певного часу, тож давайте своєму героєві інших вказівок, аби не перервати чаклування."
"DOTA_TutorialTask_UseTPScroll"	"Використайте ваш Town Portal Scroll для телепортації."
"DOTA_TutorialTitle_StayInLane"	"Перебування на лінії"
"DOTA_TutorialBody_StayInLane"	"Після того, як ви отримали золото та очки досвіду за перемогу на ворогами, важливо провести деякий час на лінії на початку гри. Поверніться до своєї лінії, щоб знову вступити в бій."
"DOTA_TutorialTask_BackToCombat"	"Поверніться на свою лінію."
"DOTA_TutorialTitle_ExpIntro"	"Здобуття досвіду"
"DOTA_TutorialBody_ExpIntro"	"Коли ворожа істота вмирає, усі герої вашої команди, що знаходяться неподалік, здобувають досвід. Спробуйте здобути достатньо досвіду, щоб досягти наступного рівня."
"DOTA_TutorialTask_GetALevel"	"Здобудьте рівень, допомагаючи убивати ворожих істот."
"DOTA_TutorialTitle_LevelIntro"	"Здобуття рівнів"
"DOTA_TutorialBody_LevelIntro"	"Зі здобуттям нового рівня, ви отримаєте очко, яке можна витратити на нову здібність."
"DOTA_TutorialTitle_AbilityIntro"	"Розподілення очок здібностей"
"DOTA_TutorialBody_AbilityIntro"	"Ви можете дізнатися дію здібності, навівши курсор миші на її іконку. Витрачайте очки для підвищення рівня здібностей, клацнувши на жовтій кнопці під іконкою здібності. Зараз поліпшіть ваш Ether Shock."
"DOTA_TutorialTask_BuyAbility"	"Вивчіть Ether Shock."
"DOTA_TutorialTitle_CastIntro"	"Використання здібностей"
"DOTA_TutorialBody_CastIntro"	"Вміння Ether Shock завдає магічної шкоди. Кожне використання витрачає вашу ману. Клацніть на іконку здібності, а потім на ціль застосування."
"DOTA_TutorialTask_CastSpell"	"Застосуйте Ether Shock."
"DOTA_TutorialTitle_RazorIntro"	"Razor"
"DOTA_TutorialBody_RazorIntro"	"Ворожий герой Razor вступив у бій за команду Пітьми. Він є майстром грозової магії і має потужну здібність Plasma Field. Очікуйте його наступу з верхньої лінії."
"DOTA_TutorialTitle_NewItems"	"Нові предмети"
"DOTA_TutorialBody_NewItems"	"Ви отримали кілька предметів, які знадобляться вам у бою. Танґо. наприклад, дозволяє спожити дерево та відновити трохи здоров’я. А  Perserverance ПАСИВНО підвищує вашу регенерацію."
"DOTA_TutorialTitle_AttackTower"	"Напад на вежі"
"DOTA_TutorialBody_AttackTower"	"Вежі боляче ранять, знімаючи багато очок здоров’я. Атакуйте разом з кріпами та знищте вежу для завершення цієї навчальної місії! Якщо ваші кріпи загинули, відступіть, аби не втрачати здоров’я марно."
"DOTA_TutorialTask_KillTower"	"Зруйнуйте вежу ворога."
"DOTA_TutorialTitle_WinningIntro"	"Ви перемогли!"
"DOTA_TutorialBody_WinningIntro"	"Вітаємо зі завершенням навчання основним принципам гри і керуванню! Наступне навчальне завдання проведе вас через повноцінну гру, ви навіть зможете обрати свого героя!"
"DOTA_TutorialTitle_ChooseYourHero"	"Оберіть героя"
"DOTA_TutorialBody_ChooseYourHero"	"Shadow Shaman — чудовий герой для початківців. Це герой дального бою, тож ви можете безпечно атакувати здалеку. Його здібність Serpent Wards особливо дієва супроти веж. Утім, для цього навчального завдання ви можете обрати будь-якого героя."
"DOTA_TutorialTitle_PrepareForBattle"	"Підготовка до битви"
"DOTA_TutorialBody_PrepareForBattle"	"На початку гри ви отримуєте одне очко здібностей та 603 для купівлі предметів. Витратьте очко на вивчення здібності. У цьому завданні активовано автокупівлю, тож вам не слід перейматися за крам."
"DOTA_TutorialTitle_AutoBuyIntro"	"Автокупівля"
"DOTA_TutorialBody_AutoBuyIntro"	"Автокупівля підбере та придбає найпотрібніші предмети для вашого героя. Ви автоматично підберете ваші предмети, повернувшись до фонтану. Якщо вам накажуть відвідати таємну крамницю, знайдіть її розташування на міні-мапі. Вирушайте, коли будете готові."
"DOTA_TutorialTask_MoveWhenReady"	"Вирушайте, коли будете готові."
"DOTA_TutorialTitle_SpawningBots"	"Союзники і противники"
"DOTA_TutorialBody_SpawningBots"	"Цього разу ви гратимете супроти двох ворогів, керованих комп’ютером, але вам допомагатиме комп’ютерний союзник. Спробуйте протиснути центральну лінію до бази Пітьми та вбити їхнього Древнього."
"DOTA_TutorialTask_DefeatAncient"	"Знищте Древнього команди Пітьми."
"DOTA_TutorialTitle_DefeatEnemyAncient"	"Напад на ворога"
"DOTA_TutorialBody_DefeatEnemyAncient"	"Захист ворога так просто не зламати, тож вам доведеться вкупі з багатьма хвилями кріпів, аби зруйнувати кожну вежу. Якщо у вас залишиться мало здоров’я, або захочете придбати нові предмети, поверніться на базу."
"DOTA_TutorialTitle_Train_Pudge"	"Pudge — Тренування"
"DOTA_TutorialBody_Train_Pudge"	"Вчись грати Пуджом, чуваче. Вбий декілька ботів на нижній лінії."
"DOTA_TutorialTitle_Pudge_Goal"	"Убийте кількох героїв!"
"DOTA_TutorialBody_Pudge_Goal"	"Нападіть на двох ворожих героїв на нижній лінії. Здійсніть 5 убивств, але помріть не більше 3 разів."
"DOTA_TutorialTitle_LastHit"	"Ост. удар / Добивання — Тренування"
"DOTA_TutorialBody_LastHit"	"Спробуйте зробити якнайбільше останніх ударів та добивань у межах ліміту часу. Ваш рахунок — це комбінований показник останніх ударів, добивань та отриманої вами шкоди."
"DOTA_TutorialTitle_RoundOne"	"Перший раунд — Sniper"
"DOTA_TutorialTitle_RoundTwo"	"Другий раунд — Anti-Mage"
"DOTA_TutorialTitle_RoundThree"	"Третій раунд — Mirana"
